dateTime,character,itemID,offspec,id
2025-12-17,Tochopolvo,22355,1,83468439511369649900
2025-12-17,_disenchanted,22369,0,19487041627918040150
2025-12-17,_disenchanted,22943,0,32234398287918040150
2025-12-17,Zimligimli,22954,0,26693455819687203000
2025-12-17,Fletch,22357,0,24748561604989530830
2025-12-17,_disenchanted,22364,0,36876891947918040150
2025-12-17,Fletch,22354,0,25372563549895308300
2025-12-17,Sandomin,22818,1,39154458610863893750
2025-12-17,Symm,22967,1,34725822636850447870
2025-12-17,Bruceli,22981,1,17419713918474400020
2025-12-17,Maruan,22367,0,51483443828682746860
2025-12-17,Farlopo,22808,0,17677243663881156711
2025-12-17,Zimligimli,22354,0,39276149511968720300
2025-12-17,Zimligimli,23226,0,22703675491968720300
2025-12-17,Lillkungs,23014,0,17938795741679307940
2025-12-17,Birkler,22358,0,11847190193119377133
2025-12-17,Eldoren,23021,0,39412033430450886640
2025-12-17,Boomer,22981,0,21983914371455876676
2025-12-17,Fletch,22358,0,18732136114989530830
2025-12-17,Fjordur,22691,0,24076805943219854418
2025-12-17,Deliciouss,22349,0,30854937866564959440
2025-12-17,Gangrecoeur,22351,0,89653447162183336100
2025-12-17,Symm,23030,0,19069787793685044787
2025-12-17,Bruceli,22356,1,41034143788474400020
2025-12-17,Holdhur,23035,1,22353183237616427210
2025-12-17,Farlopo,22356,1,18463654738811567110
2025-12-17,Gangrecoeur,22800,0,27699655706218333610
2025-12-17,Fletch,22352,0,23128362964989530830
2025-12-17,Mezz,22359,0,11207852211297963824
