dateTime,character,itemID,offspec,id
2025-11-19,Boomer,22355,1,42695204923592078420
2025-11-19,Michalion,22937,1,81232014832026400950
2025-11-19,Gangrecoeur,23237,0,29771675101692691007
2025-11-19,Amima,22942,0,28467471746951883830
2025-11-19,_disenchanted,22369,0,78341601932703843510
2025-11-19,_disenchanted,22371,0,33751870763270384351
2025-11-19,_disenchanted,22947,0,91531005332703843510
2025-11-19,Rahkawarr,23221,0,35730420343142379147
2025-11-19,Tochopolvo,23226,0,90430208936155453260
2025-11-19,Birkler,22354,0,18052105931302990166
2025-11-19,Symm,22818,0,31391645246093515400
2025-11-19,Eredoor,22361,0,78713261932054039440
2025-11-19,Mezz,22818,1,24051781393434165568
2025-11-19,Mezz,22988,1,21369784623434165568
2025-11-19,Yulefuel,22994,1,25002917264262863078
2025-11-19,Caesartje,22369,1,99821996538335166160
2025-11-19,Mezz,22360,0,66901481735163424760
2025-11-19,Corvere,22353,0,16440035593372677493
2025-11-19,Utzemekanism,23001,0,67518278415278630290
2025-11-19,Flaggermus,23031,0,10367303904232023829
2025-11-19,Caesartje,22370,1,33633358113833516616
2025-11-19,Vallon,23035,0,16372393742751939841
2025-11-19,Zimligimli,22356,0,21342516992675452354
2025-11-19,Milshunter,23042,1,11664413414275887900
2025-11-19,Gordman,22352,0,14731159723635013540
2025-11-19,Holdhur,22366,0,36965810931945255754
2025-11-19,Boomer,22358,0,41373341883592078420
2025-11-19,Holdhur,23009,0,67438815819452557540
2025-11-19,Gangrecoeur,23021,1,14255730081692691007
2025-11-19,Holdhur,22372,0,32649762781945255754
