Item,ItemId,Name,Date
Doomfinger,22821,Eldoren,"2026-06-14 16:44:33"
Doomfinger,22821,Lilleline,"2026-06-14 12:41:52"
"Eye of the Dead",23047,Mezz,"2026-06-14 19:30:29"
"Gressil, Dawn of Ruin",23054,Corvere,"2026-06-14 12:43:02"
"Gressil, Dawn of Ruin",23054,Farlopo,"2026-06-14 18:13:16"
"Gressil, Dawn of Ruin",23054,Rannek,"2026-06-14 19:10:12"
"Gressil, Dawn of Ruin",23054,Shilwa,"2026-06-14 14:46:02"
"Gressil, Dawn of Ruin",23054,Tochopolvo,"2026-06-14 12:47:05"
"Hammer of the Twisting Nether",23056,Amima,"2026-06-14 16:25:23"
"Hammer of the Twisting Nether",23056,Etowa,"2026-06-14 19:27:08"
"Hammer of the Twisting Nether",23056,Sixto,"2026-06-14 14:25:16"
Kingsfall,22802,Willythepimp,"2026-06-14 12:48:29"
Kingsfall,22802,Zbleh,"2026-06-14 19:44:57"
"Kiss of the Spider",22954,Bruceli,"2026-06-14 19:31:17"
"Kiss of the Spider",22954,Krits,"2026-06-14 19:26:28"
"Kiss of the Spider",22954,Tsome,"2026-06-14 19:33:43"
"Legplates of Carnage",23068,Aldee,"2026-06-14 19:11:39"
"Might of Menethil",22798,Alanakos,"2026-06-14 14:47:07"
"Might of Menethil",22798,Disponenten,"2026-06-14 17:43:02"
"Necklace of Necropsy",23036,Yulefuel,"2026-06-14 19:17:17"
"Nerubian Slavemaker",22812,Milshunter,"2026-06-14 17:36:47"
"Preceptor's Hat",23035,Mornie,"2026-06-14 12:45:43"
"Rime Covered Mantle",22983,Vallon,"2026-06-14 16:46:26"
"Ring of Faith",23061,Babiloniap,"2026-06-14 15:46:28"
"Ring of Faith",23061,Fitthake,"2026-06-14 15:50:22"
"Ring of Faith",23061,Kristin,"2026-06-14 16:54:17"
"Sapphiron's Left Eye",23049,Utzemekanism,"2026-06-14 19:23:20"
"Shield of Condemnation",22819,Mohg,"2026-06-14 18:39:57"
"Slayer's Crest",23041,Eduard,"2026-06-14 12:54:09"
"Stormrage's Talisman of Seething",23053,Birkler,"2026-06-14 17:31:41"
"Stormrage's Talisman of Seething",23053,Eïnherjar,"2026-06-14 19:50:27"
"The Hungering Cold",23577,Groomz,"2026-06-14 13:05:19"
"The Hungering Cold",23577,Macharius,"2026-06-14 19:28:02"
"The Hungering Cold",23577,Olibanum,"2026-06-14 13:14:29"
"The Hungering Cold",23577,Shadowtelios,"2026-06-14 13:01:36"
"The Phylactery of Kel'Thuzad",22520,Caesartje,"2026-06-14 13:18:47"
"The Phylactery of Kel'Thuzad",22520,Gertggs,"2026-06-14 13:27:57"
"The Widow's Embrace",22942,Argive,"2026-06-14 19:29:04"
