Item,ItemId,Name,Date
"Band of Unanswered Prayers",22939,Hoiga,"2026-04-01 15:14:59"
"Band of Unanswered Prayers",22939,Mhysa,"2026-04-01 19:46:05"
"Band of Unnatural Forces",23038,Niedrig,"2026-04-01 19:57:56"
"Band of Unnatural Forces",23038,Rannek,"2026-04-01 18:22:39"
"Band of Unnatural Forces",23038,Skoomael,"2026-04-01 18:50:21"
"Band of the Inevitable",23031,Soulchained,"2026-04-01 19:33:33"
"Bonescythe Ring",23060,Shilwa,"2026-04-01 19:55:49"
"Claymore of Unholy Might",22813,Muirdan,"2026-04-01 19:43:05"
"Claymore of Unholy Might",22813,Muirdan,"2026-04-01 19:43:05"
"Cloak of Suturing",22960,Etowa,"2026-04-01 19:15:45"
"Cloak of the Necropolis",23050,Caesartje,"2026-04-01 15:31:01"
"Cloak of the Necropolis",23050,Snotspat,"2026-04-01 18:56:50"
"Corrupted Ashbringer",22691,Schwabi,"2026-04-01 19:42:42"
"Desecrated Circlet",22367,Holdhur,"2026-04-01 18:01:25"
"Desecrated Legguards",22359,Zuurk,"2026-04-01 15:57:28"
"Desecrated Robe",22351,Kristin,"2026-04-01 18:15:27"
"Desecrated Robe",22351,Willgnome,"2026-04-01 19:38:51"
"Desecrated Robe",22351,Willgnome,"2026-04-01 19:38:51"
"Desecrated Shoulderpads",22368,Kristin,"2026-04-01 18:15:27"
"Desecrated Tunic",22350,Mezz,"2026-04-01 19:25:36"
Doomfinger,22821,Lilleline,"2026-04-01 16:33:54"
Doomfinger,22821,Lilleline,"2026-04-01 16:33:54"
"Eye of the Dead",23047,Holdhur,"2026-04-01 18:01:25"
"Eye of the Dead",23047,Melancholia,"2026-04-01 19:30:19"
"Eye of the Dead",23047,Mezz,"2026-04-01 19:25:36"
"Eye of the Dead",23047,Skoomael,"2026-04-01 18:50:21"
"Girdle of the Mentor",23219,Symm,"2026-04-01 17:43:39"
"Gressil, Dawn of Ruin",23054,Bruceli,"2026-04-01 19:57:25"
"Gressil, Dawn of Ruin",23054,Corvere,"2026-04-01 19:40:31"
"Gressil, Dawn of Ruin",23054,Farlopo,"2026-04-01 19:57:01"
"Gressil, Dawn of Ruin",23054,Selenax,"2026-04-01 15:35:46"
"Gressil, Dawn of Ruin",23054,Selenax,"2026-04-01 15:35:46"
"Gressil, Dawn of Ruin",23054,Zimligimli,"2026-04-01 19:09:44"
"Hammer of the Twisting Nether",23056,Etowa,"2026-04-01 19:15:45"
"Hammer of the Twisting Nether",23056,Sixto,"2026-04-01 19:49:48"
"Harbinger of Doom",23044,Shilwa,"2026-04-01 19:55:49"
"Iblis, Blade of the Fallen Seraph",23014,Corvere,"2026-04-01 19:40:31"
"Iblis, Blade of the Fallen Seraph",23014,Dumbdumb,"2026-04-01 19:46:22"
Kingsfall,22802,Willythepimp,"2026-04-01 19:46:21"
"Kiss of the Spider",22954,Birkler,"2026-04-01 19:42:49"
"Kiss of the Spider",22954,Bruceli,"2026-04-01 19:57:25"
"Kiss of the Spider",22954,Dumbdumb,"2026-04-01 19:46:22"
"Kiss of the Spider",22954,Krits,"2026-04-01 16:50:51"
"Kiss of the Spider",22954,Tochopolvo,"2026-04-01 17:13:39"
"Leggings of Polarity",23070,Gangrecoeur,"2026-04-01 16:20:20"
"Leggings of Polarity",23070,Utzemekanism,"2026-04-01 18:03:09"
"Legplates of Carnage",23068,Eïnherjar,"2026-04-01 19:27:12"
"Might of Menethil",22798,Fjall,"2026-04-01 17:38:42"
"Might of the Scourge",23548,Rannek,"2026-04-01 18:22:39"
"Misplaced Servo Arm",23221,Willythepimp,"2026-04-01 19:46:21"
"Necklace of Necropsy",23036,Turaleon,"2026-04-01 19:20:23"
"Nerubian Slavemaker",22812,Bäckz,"2026-04-01 19:52:38"
"Nerubian Slavemaker",22812,Zuurk,"2026-04-01 15:57:28"
"Plated Abomination Ribcage",23000,Farlopo,"2026-04-01 19:57:01"
"Sadist's Collar",23023,Aminth,"2026-04-01 19:51:12"
"Sapphiron's Left Eye",23049,Snotspat,"2026-04-01 18:56:50"
"Sapphiron's Right Eye",23048,Melancholia,"2026-04-01 19:30:19"
"Slayer's Crest",23041,Krits,"2026-04-01 16:50:51"
"Stormrage's Talisman of Seething",23053,Niedrig,"2026-04-01 19:57:56"
"The Castigator",22808,Tochopolvo,"2026-04-01 17:13:39"
"The Eye of Nerub",23039,Cartouche,"2026-04-01 19:42:27"
"The Eye of Nerub",23039,Cartouche,"2026-04-01 19:42:27"
"The Face of Death",23043,Fjall,"2026-04-01 17:38:42"
"The Hungering Cold",23577,Aminth,"2026-04-01 19:51:12"
"The Hungering Cold",23577,Shadowtelios,"2026-04-01 16:12:05"
