dateTime,character,itemID,offspec,id
2026-03-11,Skoomael,22726,0,87447233515640940170
2026-03-11,Milshunter,23044,0,23273782622056565179
2026-03-11,Tochopolvo,22936,0,28284171669495544240
2026-03-11,Whorm,22355,1,71283851850115216000
2026-03-11,Hoiga,22942,0,19947952532981393621
2026-03-11,Shelf,22804,0,62897890512366593640
2026-03-11,Macharius,22357,0,99898745540623636780
2026-03-11,Skoomael,22726,0,19204925921564094017
2026-03-11,Whorm,22354,1,30548157695011521600
2026-03-11,Milshunter,22961,0,15305476742056565179
2026-03-11,Skoomael,22726,0,14696190851564094017
2026-03-11,Cartouche,22967,1,24135211453465843100
2026-03-11,Shelf,22981,1,39215118331236659364
2026-03-11,Eredoor,22360,0,11501465445394130420
2026-03-11,Birkler,23000,0,37882887772931966567
2026-03-11,Whorm,22353,1,34312653845011521600
2026-03-11,Yulefuel,23069,1,11933622874032236481
2026-03-11,Hoiga,23017,1,15861180392981393621
2026-03-11,Shelf,23226,0,25540594891236659364
2026-03-11,Teliaa,22358,1,42675920242246666794
2026-03-11,Etowa,23073,1,17229045845469713420
2026-03-11,Eredoor,22691,0,84444964053941304200
2026-03-11,Birkler,22349,1,11797394522931966567
2026-03-11,Yulefuel,22351,0,19748282403223648100
2026-03-11,Skybacon,23029,0,20985803062344263560
2026-03-11,Skoomael,22726,0,36827977341564094017
2026-03-11,Mercury,23019,0,13002808693076001597
2026-03-11,Eredoor,22359,0,19994154555394130420
2026-03-11,Maruan,22366,0,34478723152035105284
2026-03-11,Eldoren,22800,0,56596987128576780980
