dateTime,character,itemID,offspec,id
2026-01-14,Aminth,22936,0,29506374810752162840
2026-01-14,Shelf,22355,0,42683069392478657174
2026-01-14,Zimligimli,22806,0,28931186602135621438
2026-01-14,_disenchanted,22355,0,20613450402730553435
2026-01-14,Eredoor,22947,0,83075343326655730280
2026-01-14,Zbleh,22364,0,27578751583785604766
2026-01-14,Tochopolvo,22357,1,84267398330757144100
2026-01-14,Corvere,22961,0,32469801642832846577
2026-01-14,Zbleh,22361,0,30640971233785604766
2026-01-14,Tochopolvo,22354,1,15516453773075714410
2026-01-14,Tochopolvo,22810,1,17536389573075714410
2026-01-14,Tochopolvo,22810,1,26832027613075714410
2026-01-14,Turaleon,23075,0,17112202244458481000
2026-01-14,_disenchanted,22365,0,16265455842730553435
2026-01-14,Pingvinstång,22808,0,21530180402771322488
2026-01-14,Boomer,22353,0,22746924662799411597
2026-01-14,Zimligimli,22353,0,10067013502135621438
2026-01-14,Tochopolvo,23014,0,28980501683075714410
2026-01-14,_disenchanted,22372,0,24038181632730553435
2026-01-14,Utzemekanism,23032,0,15938940837351962060
2026-01-14,Gangrecoeur,23025,0,20015447422704062232
2026-01-14,Milshunter,22350,0,51412228341827251650
2026-01-14,Eldoren,22351,0,28994153876888707810
2026-01-14,Shelf,22816,0,27770912562478657174
2026-01-14,Zimligimli,23068,0,13152170992135621438
2026-01-14,Zbleh,22363,0,30387184673785604766
2026-01-14,Michalion,23042,1,25526703582409973260
2026-01-14,Saelynn,22359,0,30337994493993811919
2026-01-14,Boomer,22352,0,15573902762799411597
