dateTime,character,itemID,offspec,id
2025-11-05,Corvere,22355,0,37055473442181267563
2025-11-05,Birkler,22935,0,20620582861115802480
2025-11-05,Fitthake,22369,0,37608578693147400490
2025-11-05,Vallon,22943,1,17545026851547664157
2025-11-05,Aminth,22954,0,31767697756636074230
2025-11-05,Lillkungs,22357,1,40773510666771916010
2025-11-05,Birkler,22357,1,42312183961115802480
2025-11-05,Tanky,22818,1,28125337292057797814
2025-11-05,Mssingno,22361,0,36974508297851674340
2025-11-05,Flaggermus,22368,0,18521324643040613899
2025-11-05,Flaggermus,23237,1,30445058333040613899
2025-11-05,Holdhur,22968,1,25966134617538458360
2025-11-05,Holdhur,22372,0,18688630797538458360
2025-11-05,Eredoor,22813,1,36141886342013994014
2025-11-05,Rannek,22353,0,25622915301593222920
2025-11-05,Deliciouss,22353,0,28633716741943666350
2025-11-05,Lilleline,23001,0,77255868811615876220
2025-11-05,Corvere,22356,0,43484833321812675630
2025-11-05,Boomer,22816,0,33286841712387802724
2025-11-05,Mercury,23068,0,83940639255615278000
2025-11-05,Eredoor,22363,0,11221864212013994014
2025-11-05,Mssingno,23039,0,14831488837851674340
2025-11-05,Milshunter,22359,0,88135187353114616300
2025-11-05,Yulefuel,22366,0,41278758173996233506
2025-11-05,Farlopo,23014,0,99863222987335982600
2025-11-05,Corvere,22358,0,33521077922181267563
2025-11-05,Alagar,23023,0,82393317710789292500
