Item,ItemId,Name,Date
"Band of Unnatural Forces",23038,Alagar,"2026-02-18 19:18:12"
"Band of Unnatural Forces",23038,Dumbdumb,"2026-02-18 16:04:30"
"Band of Unnatural Forces",23038,Rannek,"2026-02-18 19:12:51"
"Band of Unnatural Forces",23038,Rannek,"2026-02-18 19:12:51"
"Band of the Inevitable",23031,Nibix,"2026-02-18 18:27:13"
"Belt of the Grand Crusader",23666,Amima,"2026-02-18 19:19:32"
"Brimstone Staff",22800,Skoomael,"2026-02-18 19:02:59"
"Cloak of Suturing",22960,Etowa,"2026-02-18 19:23:31"
"Cloak of Suturing",22960,Hoiga,"2026-02-18 19:17:12"
"Cloak of Suturing",22960,Holdhur,"2026-02-18 19:13:36"
"Cloak of Suturing",22960,Maruan,"2026-02-18 17:01:05"
"Cloak of Suturing",22960,Sixto,"2026-02-18 18:46:57"
"Cloak of Suturing",22960,Skoomael,"2026-02-18 19:02:59"
"Corrupted Ashbringer",22691,Cartouche,"2026-02-18 19:23:16"
"Desecrated Headpiece",22360,Skybacon,"2026-02-18 17:15:34"
"Desecrated Leggings",22366,Maruan,"2026-02-18 17:01:05"
"Desecrated Robe",22351,Blues,"2026-02-18 18:17:23"
"Desecrated Robe",22351,Utzemekanism,"2026-02-18 17:29:16"
"Desecrated Robe",22351,Yulefuel,"2026-02-18 19:13:17"
"Desecrated Tunic",22350,Etowa,"2026-02-18 19:23:31"
Doomfinger,22821,Lilleline,"2026-02-18 16:00:55"
"Eye of the Dead",23047,Amima,"2026-02-18 19:19:32"
"Eye of the Dead",23047,Holdhur,"2026-02-18 19:13:36"
"Eye of the Dead",23047,Sandomin,"2026-02-18 19:00:59"
"Eye of the Dead",23047,Yulefuel,"2026-02-18 19:13:17"
"Gem of Trapped Innocents",23057,Snotspat,"2026-02-18 19:30:49"
"Ghoul Skin Tunic",23226,Mezz,"2026-02-18 18:58:16"
"Girdle of the Mentor",23219,Aminth,"2026-02-18 16:00:46"
"Girdle of the Mentor",23219,Olibanum,"2026-02-18 19:39:36"
"Girdle of the Mentor",23219,Symm,"2026-02-18 17:32:01"
"Gressil, Dawn of Ruin",23054,Bruceli,"2026-02-18 19:37:14"
"Gressil, Dawn of Ruin",23054,Farlopo,"2026-02-18 19:28:36"
"Hammer of the Twisting Nether",23056,Sandomin,"2026-02-18 19:00:59"
"Hammer of the Twisting Nether",23056,Sixto,"2026-02-18 18:46:57"
"Harbinger of Doom",23044,Willythepimp,"2026-02-18 17:42:32"
"Iblis, Blade of the Fallen Seraph",23014,Corvere,"2026-02-18 16:47:52"
"Iblis, Blade of the Fallen Seraph",23014,Dumbdumb,"2026-02-18 16:04:30"
"Iblis, Blade of the Fallen Seraph",23014,Symm,"2026-02-18 17:32:01"
"Iblis, Blade of the Fallen Seraph",23014,Zimligimli,"2026-02-18 19:00:48"
Kingsfall,22802,Gordman,"2026-02-18 19:51:56"
"Kiss of the Spider",22954,Birkler,"2026-02-18 19:15:47"
"Kiss of the Spider",22954,Bruceli,"2026-02-18 19:37:14"
"Kiss of the Spider",22954,Corvere,"2026-02-18 16:47:52"
"Kiss of the Spider",22954,Gordman,"2026-02-18 19:51:56"
"Kiss of the Spider",22954,Krits,"2026-02-18 18:16:08"
"Kiss of the Spider",22954,Tochopolvo,"2026-02-18 16:34:26"
"Kiss of the Spider",22954,Zaiterlo,"2026-02-18 16:16:10"
"Leggings of Polarity",23070,Flaggermus,"2026-02-18 18:51:28"
"Leggings of Polarity",23070,Gangrecoeur,"2026-02-18 18:16:56"
"Legplates of Carnage",23068,Alagar,"2026-02-18 19:18:12"
"Might of the Scourge",23548,Fjordur,"2026-02-18 19:13:58"
"Misplaced Servo Arm",23221,Willythepimp,"2026-02-18 17:42:32"
"Necklace of Necropsy",23036,Mezz,"2026-02-18 18:58:16"
"Plated Abomination Ribcage",23000,Birkler,"2026-02-18 19:15:47"
"Plated Abomination Ribcage",23000,Farlopo,"2026-02-18 19:28:36"
"Plated Abomination Ribcage",23000,Zaiterlo,"2026-02-18 16:16:10"
"Rime Covered Mantle",22983,Vallon,"2026-02-18 19:31:42"
"Ring of Redemption",23066,Turaleon,"2026-02-18 19:18:17"
"Sadist's Collar",23023,Aminth,"2026-02-18 16:00:46"
"Sapphiron's Left Eye",23049,Snotspat,"2026-02-18 19:30:49"
"Sapphiron's Right Eye",23048,Mornie,"2026-02-18 17:31:03"
"Sapphiron's Right Eye",23048,Mornie,"2026-02-18 17:31:03"
"Shield of Condemnation",22819,Turaleon,"2026-02-18 19:18:17"
"Shroud of Dominion",23045,Fjordur,"2026-02-18 19:13:58"
"Slayer's Crest",23041,Fjall,"2026-02-18 19:25:13"
"Slayer's Crest",23041,Krits,"2026-02-18 18:16:08"
Soulseeker,22799,Lilleline,"2026-02-18 16:00:55"
"The Castigator",22808,Tochopolvo,"2026-02-18 16:34:26"
"The Eye of Nerub",23039,Cartouche,"2026-02-18 19:23:16"
"The Face of Death",23043,Fjall,"2026-02-18 19:25:13"
"The Hungering Cold",23577,Olibanum,"2026-02-18 19:39:36"
"The Restrained Essence of Sapphiron",23046,Flaggermus,"2026-02-18 18:51:28"
"The Soul Harvester's Bindings",23021,Vallon,"2026-02-18 19:31:42"
"The Widow's Embrace",22942,Hoiga,"2026-02-18 19:17:12"
"The Widow's Embrace",22942,Skybacon,"2026-02-18 17:15:34"
"Wand of Fates",22820,Blues,"2026-02-18 18:17:23"
"Wand of Fates",22820,Eldoren,"2026-02-18 19:18:11"
"Wand of Fates",22820,Nibix,"2026-02-18 18:27:13"
"Wraith Blade",22807,Eldoren,"2026-02-18 19:18:11"
"Wraith Blade",22807,Gangrecoeur,"2026-02-18 18:16:56"
"Wraith Blade",22807,Utzemekanism,"2026-02-18 17:29:16"
"Wristguards of Vengeance",22936,Zimligimli,"2026-02-18 19:00:48"
